GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2283.0,553051.61,121.51304631,37.43259839,44.79,182.54,0.018000000000000002,8,0.0,10
2283.0,553051.63,121.51304631,37.43259839,44.79,182.54,0.0108,8,0.0,10
2283.0,553051.7,121.51304631,37.432598399999996,44.79,182.54,0.0216,8,0.0,10
2283.0,553051.8,121.51304631,37.43259839,44.79,182.54,0.0072000000000000015,8,0.0,10
2283.0,553051.9,121.51304631,37.43259839,44.79,182.54,0.018000000000000002,8,0.0,10
2283.0,553052.0,121.51304631,37.432598399999996,44.79,182.54,0.0216,8,0.0,10
2283.0,553052.1,121.51304631,37.43259839,44.79,182.54,0.0072000000000000015,8,0.0,10
2283.0,553052.2,121.51304631,37.43259839,44.79,182.54,0.0144,8,0.0,10
2283.0,553052.3,121.51304631,37.432598399999996,44.79,182.54,0.018000000000000002,8,0.0,10
2283.0,553052.4,121.51304631,37.432598399999996,44.79,182.54,0.0108,8,0.0,10
2283.0,553052.5,121.5130463,37.432598399999996,44.79,182.54,0.0144,8,0.0,10
2283.0,553052.6,121.5130463,37.43259841,44.79,182.54,0.0216,8,0.0,10
2283.0,553052.7,121.5130463,37.432598399999996,44.79,182.54,0.0072000000000000015,8,0.0,10
2283.0,553052.8,121.5130463,37.432598399999996,44.79,182.54,0.0216,8,0.0,10
2283.0,553052.9,121.5130463,37.432598399999996,44.79,182.54,0.0252,8,0.0,10
2283.0,553053.0,121.5130463,37.432598399999996,44.79,182.54,0.0108,8,0.0,10
2283.0,553053.1,121.5130463,37.432598399999996,44.79,182.54,0.0216,8,0.0,10
2283.0,553053.2,121.5130463,37.432598399999996,44.79,182.54,0.0216,8,0.0,10
2283.0,553053.3,121.5130463,37.432598399999996,44.79,182.55,0.0324,8,0.0,10
2283.0,553053.4,121.51304629,37.432598399999996,44.79,182.56,0.0396,8,0.0,10
2283.0,553053.5,121.5130463,37.43259841,44.79,182.54,0.0828,8,0.0,10
2283.0,553053.6,121.5130463,37.432598399999996,44.79,182.54,0.0396,8,0.0,10
2283.0,553053.7,121.5130463,37.432598399999996,44.79,182.55,0.0108,8,0.0,10
2283.0,553053.8,121.5130463,37.432598399999996,44.79,182.55,0.0252,8,0.0,10
2283.0,553053.9,121.51304629,37.43259841,44.79,182.55,0.0216,8,0.0,10
2283.0,553054.0,121.51304629,37.43259841,44.79,182.55,0.0432,8,0.0,10
2283.0,553054.1,121.51304629,37.43259842,44.79,182.54,0.018000000000000002,8,0.0,10
2283.0,553054.2,121.51304629,37.43259842,44.79,182.55,0.0252,8,0.0,10
2283.0,553054.3,121.51304628,37.43259842,44.79,182.56,0.0216,8,0.0,10
2283.0,553054.4,121.51304628,37.43259842,44.79,182.55,0.0216,8,0.0,10
2283.0,553054.5,121.51304627,37.43259842,44.79,182.56,0.0072000000000000015,8,0.0,10
2283.0,553054.6,121.51304627,37.43259842,44.79,182.56,0.0108,8,0.0,10
2283.0,553054.7,121.51304626,37.43259843,44.79,182.56,0.028800000000000006,8,0.0,10
2283.0,553054.8,121.51304626,37.43259843,44.79,182.56,0.018000000000000002,8,0.0,10
2283.0,553054.9,121.51304626,37.43259844,44.79,182.56,0.0036000000000000008,8,0.0,10
2283.0,553055.0,121.51304626,37.43259844,44.79,182.56,0.0108,8,0.0,10
2283.0,553055.1,121.51304625,37.43259845,44.79,182.56,0.018000000000000002,8,0.0,10
2283.0,553055.2,121.51304625,37.43259844,44.79,182.56,0.018000000000000002,8,0.0,10
2283.0,553055.3,121.51304625,37.43259846,44.79,182.56,0.0144,8,0.0,10
2283.0,553055.4,121.51304625,37.43259846,44.79,182.57,0.0108,8,0.0,10
2283.0,553055.5,121.51304624,37.43259846,44.79,182.57,0.036000000000000004,8,0.0,10
2283.0,553055.6,121.51304624,37.43259847,44.79,182.56,0.028800000000000006,8,0.0,10
2283.0,553055.7,121.51304624,37.43259847,44.79,182.57,0.018000000000000002,8,0.0,10
2283.0,553055.8,121.51304624,37.43259847,44.79,182.57,0.0144,8,0.0,10
2283.0,553055.9,121.51304624,37.43259848,44.79,182.57,0.0144,8,0.0,10
2283.0,553056.0,121.51304623,37.43259847,44.79,182.57,0.0108,8,0.0,10
2283.0,553056.1,121.51304623,37.43259848,44.79,182.57,0.0252,8,0.0,10
2283.0,553056.2,121.51304623,37.43259848,44.79,182.57,0.0144,8,0.0,10
2283.0,553056.3,121.51304622,37.43259848,44.79,182.57,0.0072000000000000015,8,0.0,10
2283.0,553056.4,121.51304622,37.43259848,44.79,182.57,0.0252,8,0.0,10
2283.0,553056.5,121.51304622,37.43259849,44.79,182.57,0.0108,8,0.0,10
2283.0,553056.6,121.51304622,37.43259849,44.79,182.58,0.0108,8,0.0,10
2283.0,553056.7,121.51304622,37.4325985,44.79,182.57,0.018000000000000002,8,0.0,10
2283.0,553056.8,121.51304622,37.4325985,44.79,182.57,0.0,8,0.0,10
2283.0,553056.9,121.51304621,37.4325985,44.79,182.58,0.0216,8,0.0,10
2283.0,553057.0,121.51304621,37.43259851,44.79,182.58,0.0216,8,0.0,10
2283.0,553057.1,121.51304622,37.4325985,44.79,182.57,0.0072000000000000015,8,0.0,10
2283.0,553057.2,121.51304621,37.4325985,44.79,182.58,0.0216,8,0.0,10
2283.0,553057.3,121.51304621,37.43259852,44.79,182.58,0.0072000000000000015,8,0.2265625,10
2283.0,553057.4,121.51304621,37.43259851,44.79,182.56,0.2772,8,0.1484375,10
2283.0,553057.5,121.51304619,37.43259844,44.79,182.59,0.3492,8,0.3359375,10
2283.0,553057.6,121.51304618,37.43259838,44.79,182.57,0.198,8,0.375,10
2283.0,553057.7,121.51304617,37.43259829,44.79,182.56,0.3348,8,0.3984375,10
2283.0,553057.8,121.51304616,37.43259819,44.79,182.55,0.4608,8,0.4296875,10
2283.0,553057.9,121.51304618,37.43259809,44.79,182.54,0.4464,8,0.4921875,10
2283.0,553058.0,121.51304618,37.43259798,44.79,182.54,0.45,8,0.4921875,10
2283.0,553058.1,121.51304617,37.43259787,44.79,182.53,0.5112,8,0.546875,10
2283.0,553058.2,121.51304617,37.43259773,44.79,182.52,0.5688,8,0.5859375,10
2283.0,553058.3,121.51304615,37.43259758,44.79,182.51,0.5868,8,0.703125,10
2283.0,553058.4,121.51304614,37.43259744,44.79,182.48,0.6012000000000001,8,0.796875,10
2283.0,553058.5,121.51304612,37.43259729,44.79,182.47,0.6552,8,0.8671875,10
2283.0,553058.6,121.51304612,37.4325971,44.79,182.47,0.8208000000000001,8,0.9296875,10
2283.0,553058.7,121.51304612,37.43259688,44.79,182.48,0.9612,8,1.0625,10
2283.0,553058.8,121.51304611,37.43259662,44.79,182.48,1.0872,8,1.234375,10
2283.0,553058.9,121.51304609999998,37.43259638,44.79,182.44,1.0584,8,1.421875,10
2283.0,553059.0,121.51304609,37.4325961,44.79,182.4,1.2024,8,1.515625,10
2283.0,553059.1,121.51304606,37.43259575,44.79,182.37,1.4796,8,1.7109375,10
2283.0,553059.2,121.51304601,37.43259535,44.79,182.37,1.6668,8,2.125,10
2283.0,553059.3,121.51304601,37.43259492,44.79,182.34,1.8216,8,2.28125,10
2283.0,553059.4,121.51304604,37.43259444,44.79,182.26,2.1276,8,2.640625,10
2283.0,553059.5,121.51304591,37.43259391,44.79,182.26,2.3400000000000003,8,2.8671875,10
2283.0,553059.6,121.51304594,37.43259329,44.79,182.17,2.6352,8,3.015625,10
2283.0,553059.7,121.51304586,37.43259255,44.79,182.18,2.9268,8,2.9453125,10
2283.0,553059.8,121.51304579999999,37.43259177,44.79,182.12,3.3516000000000004,8,3.1484375,10
2283.0,553059.9,121.51304591,37.43259098,44.79,181.91,3.1752,8,3.2109375,10
2283.0,553060.0,121.51304585,37.43259017,44.79,181.9,2.7936,8,3.4375,10
2283.0,553060.1,121.51304567,37.43258935,44.79,182.0,3.2652,8,3.53125,10
2283.0,553060.2,121.51304569,37.43258859,44.8,181.8,3.6792,8,3.5703125,10
2283.0,553060.31,121.51304601,37.43258813,44.79,181.53,3.3156000000000003,8,3.5546875,10
2283.0,553060.4,121.51304594,37.43258734,44.79,181.73,3.0492,8,3.5859375,10
2283.0,553060.5,121.51304561,37.43258619,44.79,181.89,3.7116,8,3.71875,10
2283.0,553060.6,121.51304565,37.43258534,44.79,181.61,4.2192,8,3.71875,10
2283.0,553060.7,121.51304588,37.43258469,44.79,181.32,3.2652,8,4.0234375,10
2283.0,553060.8,121.51304581,37.43258375,44.79,181.51,3.0744,8,4.0234375,10
2283.0,553060.91,121.51304547,37.43258238,44.79,181.77,3.51,8,4.1796875,10
2283.0,553061.0,121.51304549,37.43258152,44.79,181.66,5.0112,8,4.3125,10
2283.0,553061.1,121.51304568,37.43258086,44.79,181.25,4.9572,8,4.4453125,10
2283.0,553061.2,121.51304567,37.43257983,44.79,181.17,3.96,8,4.5234375,10
2283.0,553061.3,121.51304512,37.43257826,44.79,181.47,3.7044,8,4.6953125,10
2283.0,553061.4,121.51304499999999,37.4325771,44.79,181.7,4.3416,8,4.921875,10
2283.0,553061.5,121.51304503,37.43257604,44.79,181.56,5.1876000000000015,8,5.015625,10
2283.0,553061.6,121.51304504,37.43257487,44.79,181.36,5.2236,8,5.28125,10
2283.0,553061.7,121.51304509,37.43257376,44.79,181.29,4.9212,8,5.375,10
2283.0,553061.8,121.51304507,37.43257247,44.79,181.35,4.7484,8,5.546875,10
2283.0,553061.9,121.51304489,37.43257104,44.79,181.44,5.1696,8,5.71875,10
2283.0,553062.01,121.51304487,37.43256956,44.79,181.33,5.7348,8,5.96875,10
2283.0,553062.1,121.51304485,37.43256837,44.79,181.18,5.6880000000000015,8,6.15625,10
2283.0,553062.2,121.51304477,37.43256693,44.79,181.2,5.8428,8,6.34375,10
2283.0,553062.3,121.51304471,37.43256545,44.79,181.18,5.9976,8,6.609375,10
2283.0,553062.4,121.51304466,37.4325639,44.79,181.19,6.3144,8,6.765625,10
2283.0,553062.5,121.51304451,37.43256236,44.79,181.23,6.4548,8,6.9765625,10
2283.0,553062.6,121.51304452,37.43256073,44.79,181.16,6.7968,8,7.203125,10
2283.0,553062.7,121.51304443,37.43255915,44.79,181.12,6.638400000000002,8,7.390625,10
2283.0,553062.8,121.51304436,37.43255739,44.79,181.18,6.6960000000000015,8,7.5859375,10
2283.0,553062.9,121.51304407,37.43255553,44.78,181.32,7.3044,8,7.7734375,10
2283.0,553063.0,121.51304402,37.43255371,44.79,181.22,8.200800000000001,8,7.9453125,10
2283.0,553063.1,121.51304411,37.43255201,44.79,180.94,8.1468,8,8.1328125,10
2283.0,553063.2,121.51304406,37.43255009,44.79,180.84,7.2,8,8.265625,10
2283.0,553063.3,121.51304382,37.43254779,44.79,181.05,7.127999999999999,8,8.453125,10
2283.0,553063.4,121.5130437,37.43254574,44.78,181.23,7.812,8,8.6484375,10
2283.0,553063.5,121.51304365,37.43254367,44.79,181.16,8.712,8,8.7265625,10
2283.0,553063.6,121.51304367,37.43254163,44.79,180.92,8.996400000000003,8,8.78125,10
2283.0,553063.7,121.51304375,37.43253971,44.79,180.78,8.5176,8,9.0078125,10
2283.0,553063.8,121.51304369,37.43253754,44.79,180.88,8.283600000000002,8,9.0234375,10
2283.0,553063.9,121.51304350000001,37.43253526,44.78,181.01,8.6832,8,9.15625,10
2283.0,553064.0,121.51304348,37.43253306,44.78,180.92,9.0576,8,9.15625,10
2283.0,553064.1,121.51304355,37.43253086,44.78,180.77,9.0576,8,9.21875,10
2283.0,553064.2,121.51304352,37.43252862,44.78,180.74,8.82,8,9.234375,10
2283.0,553064.3,121.51304345,37.43252636,44.78,180.78,8.8632,8,9.296875,10
2283.0,553064.4,121.51304342,37.43252413,44.79,180.72,9.0108,8,9.234375,10
2283.0,553064.5,121.51304340000002,37.43252191,44.78,180.67,9.0684,8,9.234375,10
2283.0,553064.6,121.51304334,37.43251963,44.78,180.67,8.9028,8,9.296875,10
2283.0,553064.7,121.51304331,37.43251735,44.79,180.67,8.906400000000003,8,9.234375,10
2283.0,553064.8,121.51304326,37.43251509,44.79,180.62,9.1224,8,9.2578125,10
2283.0,553064.9,121.51304325,37.43251291,44.79,180.5,9.126,8,9.15625,10
2283.0,553065.0,121.51304325,37.43251067,44.79,180.43,8.802,8,9.15625,10
2283.0,553065.1,121.51304322,37.43250842,44.79,180.46,8.8164,8,9.140625,10
2283.0,553065.21,121.51304315,37.43250594,44.79,180.45,9.0036,8,9.15625,10
2283.0,553065.3,121.51304323,37.43250402,44.79,180.3,9.0396,8,9.0859375,10
2283.0,553065.4,121.51304319,37.43250178,44.79,180.24,9.0288,8,9.0234375,10
2283.0,553065.5,121.51304309999999,37.43249953,44.79,180.25,8.9532,8,9.0234375,10
2283.0,553065.6,121.51304309,37.43249729,44.79,180.23,8.8236,8,8.9140625,10
2283.0,553065.7,121.51304316,37.43249514,44.79,180.21,8.766,8,8.9140625,10
2283.0,553065.8,121.51304321,37.43249296,44.79,180.21,8.744399999999999,8,8.9296875,10
2283.0,553065.9,121.51304316,37.43249077,44.79,180.25,8.967600000000003,8,9.0078125,10
2283.0,553066.0,121.51304321,37.43248856,44.79,180.19,8.9604,8,8.859375,10
2283.0,553066.1,121.51304329,37.4324864,44.78,180.13,8.5716,8,8.796875,10
2283.0,553066.2,121.51304321,37.4324842,44.79,180.21,8.6904,8,8.8359375,10
2283.0,553066.31,121.51304321,37.43248181,44.79,180.2,8.647200000000002,8,8.8359375,10
2283.0,553066.4,121.51304322,37.43247987,44.79,180.11,8.762400000000001,8,8.7421875,10
2283.0,553066.5,121.51304322,37.43247786,44.79,180.05,8.6364,8,8.7421875,10
2283.0,553066.6,121.51304321,37.43247569,44.79,180.08,8.5104,8,8.78125,10
2283.0,553066.7,121.51304316,37.43247354,44.79,180.08,8.632800000000001,8,8.6640625,10
2283.0,553066.8,121.51304318,37.43247141,44.79,179.98,8.618400000000001,8,8.703125,10
2283.0,553066.9,121.51304326,37.43246938,44.79,179.92,8.424,8,8.5859375,10
2283.0,553067.0,121.51304325,37.43246724,44.79,179.92,8.4564,8,8.625,10
2283.0,553067.1,121.51304319,37.43246509,44.79,179.91,8.5356,8,8.4765625,10
2283.0,553067.2,121.51304317,37.43246297,44.79,179.82,8.4852,8,8.5859375,10
2283.0,553067.31,121.51304327,37.43246081,44.79,179.68,8.3052,8,8.3984375,10
2283.0,553067.4,121.51304322,37.43245891,44.79,179.72,8.2584,8,8.4921875,10
2283.0,553067.5,121.51304315,37.43245679,44.79,179.73,8.478,8,8.3828125,10
2283.0,553067.6,121.5130432,37.43245471,44.79,179.71,8.298,8,8.3046875,10
2283.0,553067.7,121.51304329999999,37.43245262,44.79,179.71,8.172,8,8.3046875,10
2283.0,553067.81,121.51304335,37.43245037,44.79,179.7,8.0928,8,8.2890625,10
2283.0,553067.91,121.51304326,37.43244836,44.79,179.75,8.046,8,8.25,10
2283.0,553068.0,121.51304328,37.43244653,44.79,179.71,8.269200000000001,8,8.1171875,10
2283.0,553068.1,121.51304329999999,37.43244462,44.79,179.65,8.1432,8,8.0546875,10
2283.0,553068.2,121.51304332,37.4324426,44.79,179.63,7.977600000000002,8,8.015625,10
2283.0,553068.3,121.51304329,37.43244061,44.79,179.65,7.920000000000001,8,7.90625,10
2283.0,553068.41,121.51304329999999,37.43243843,44.79,179.63,7.920000000000001,8,7.9453125,10
2283.0,553068.51,121.51304333,37.43243661,44.79,179.57,7.9812,8,7.8515625,10
2283.0,553068.6,121.51304337,37.43243484,44.79,179.53,7.8552,8,7.8671875,10
2283.0,553068.7,121.51304355,37.43243281,44.79,179.48,7.7688,8,7.8828125,10
2283.0,553068.8,121.51304358,37.43243086,44.79,179.48,7.6103999999999985,8,7.8125,10
2283.0,553068.9,121.51304354,37.43242887,44.79,179.5,7.7076,8,7.734375,10
2283.0,553069.0,121.51304356,37.43242697,44.79,179.46,7.6248,8,7.6796875,10
2283.0,553069.1,121.51304357,37.43242507,44.79,179.45,7.614000000000001,8,7.6796875,10
2283.0,553069.2,121.51304356,37.43242316,44.79,179.43,7.812,8,7.65625,10
2283.0,553069.3,121.51304363,37.43242166,44.79,179.34,7.754399999999999,8,7.5859375,10
2283.0,553069.4,121.51304364,37.43241978,44.79,179.31,7.4087999999999985,8,7.65625,10
2283.0,553069.5,121.51304357,37.43241793,44.79,179.38,7.282800000000001,8,7.5859375,10
2283.0,553069.6,121.51304357,37.43241605,44.79,179.42,7.3764,8,7.546875,10
2283.0,553069.7,121.51304368,37.43241399,44.79,179.42,7.5204,8,7.5859375,10
2283.0,553069.79,121.51304373,37.43241233,44.79,179.37,7.6103999999999985,8,7.5234375,10
2283.0,553069.9,121.51304384,37.43241056,44.79,179.35,7.5672,8,7.5234375,10
2283.0,553070.0,121.51304389,37.43240873,44.79,179.34,7.4232,8,7.5234375,10
2283.0,553070.1,121.51304397,37.43240712,44.79,179.39,7.2216,8,7.5078125,10
2283.0,553070.2,121.51304399,37.43240527,44.79,179.48,7.1676,8,7.5234375,10
2283.0,553070.3,121.51304398,37.4324031,44.78,179.57,7.336799999999998,8,7.484375,10
2283.0,553070.4,121.51304402,37.43240125,44.78,179.61,7.552799999999999,8,7.5859375,10
2283.0,553070.5,121.51304404,37.43239962,44.78,179.59,7.65,8,7.546875,10
2283.0,553070.6,121.51304405,37.43239775,44.78,179.62,7.5672,8,7.5859375,10
2283.0,553070.7,121.51304412,37.43239613,44.78,179.64,7.3116,8,7.640625,10
2283.0,553070.8,121.51304409999999,37.43239429,44.78,179.71,7.372800000000002,8,7.5859375,10
2283.0,553070.9,121.51304412,37.43239238,44.78,179.78,7.6644,8,7.5625,10
2283.0,553071.0,121.51304414,37.43239047,44.77,179.86,7.4700000000000015,8,7.6796875,10
2283.0,553071.1,121.51304413,37.43238842,44.77,180.0,7.466399999999998,8,7.6953125,10
2283.0,553071.2,121.51304411,37.43238652,44.77,180.11,7.7292,8,7.6796875,10
2283.0,553071.3,121.51304404,37.43238524,44.77,180.15,7.866,8,7.71875,10
2283.0,553071.4,121.51304407,37.43238339,44.77,180.12,7.538399999999998,8,7.7890625,10
2283.0,553071.5,121.51304415,37.43238167,44.77,180.17,7.1892000000000005,8,7.734375,10
2283.0,553071.6,121.51304414,37.43237978,44.77,180.29,7.3044,8,7.6796875,10
2283.0,553071.7,121.51304409,37.43237746,44.77,180.37,7.4484,8,7.7734375,10
2283.0,553071.8,121.51304407,37.4323756,44.77,180.37,7.5636,8,7.7890625,10
2283.0,553071.9,121.51304401,37.43237401,44.77,180.38,7.6932,8,7.75,10
2283.0,553072.0,121.51304398,37.43237212,44.77,180.44,7.628400000000001,8,7.75,10
2283.0,553072.1,121.51304396,37.43237024,44.77,180.54,7.6248,8,7.8125,10
2283.0,553072.2,121.51304397,37.43236835,44.77,180.58,7.574400000000002,8,7.828125,10
2283.0,553072.3,121.51304396,37.4323665,44.76,180.64,7.556400000000001,8,7.8828125,10
2283.0,553072.4,121.51304392,37.4323646,44.76,180.72,7.4556,8,7.8671875,10
2283.0,553072.5,121.51304383,37.43236261,44.76,180.8,7.4952,8,7.7890625,10
2283.0,553072.6,121.51304378,37.43236072,44.77,180.84,7.700399999999999,8,7.71875,10
2283.0,553072.7,121.51304382,37.43235888,44.76,180.96,7.812,8,7.7890625,10
2283.0,553072.8,121.51304386,37.43235695,44.76,181.05,7.7832,8,7.8125,10
2283.0,553072.9,121.51304384,37.43235509,44.76,181.21,7.6752,8,7.828125,10
2283.0,553073.0,121.51304376,37.43235318,44.76,181.32,7.7436,8,7.8125,10
2283.0,553073.11,121.51304369,37.43235124,44.76,181.34,7.6392,8,7.75,10
2283.0,553073.2,121.5130436,37.43234955,44.76,181.32,7.4052,8,7.734375,10
2283.0,553073.3,121.51304354,37.43234735,44.76,181.4,7.480799999999999,8,7.8125,10
2283.0,553073.4,121.51304346,37.43234544,44.76,181.5,7.642800000000001,8,7.7734375,10
2283.0,553073.5,121.51304344,37.4323435,44.76,181.53,7.6968,8,7.734375,10
2283.0,553073.6,121.51304342,37.43234162,44.76,181.57,7.614000000000001,8,7.734375,10
2283.0,553073.7,121.51304338,37.43233976,44.76,181.66,7.5996000000000015,8,7.71875,10
2283.0,553073.8,121.51304329,37.43233787,44.76,181.75,7.646400000000001,8,7.7734375,10
2283.0,553073.9,121.51304326,37.43233601,44.76,181.77,7.6103999999999985,8,7.8515625,10
2283.0,553074.0,121.51304314,37.43233411,44.76,181.77,7.4232,8,7.7734375,10
2283.0,553074.11,121.51304294,37.43233195,44.75,181.83,7.4916,8,7.734375,10
2283.0,553074.2,121.51304283,37.43233024,44.76,181.88,7.646400000000001,8,7.7734375,10
2283.0,553074.3,121.51304284,37.43232843,44.76,181.91,7.552799999999999,8,7.7734375,10
2283.0,553074.4,121.51304275,37.43232654,44.76,182.01,7.6032,8,7.8125,10
2283.0,553074.5,121.51304273,37.43232463,44.75,182.11,7.7076,8,7.7734375,10
2283.0,553074.6,121.51304266,37.43232273,44.75,182.2,7.6932,8,7.7890625,10
2283.0,553074.7,121.51304264,37.43232086,44.75,182.27,7.542000000000002,8,7.8125,10
2283.0,553074.8,121.51304254,37.43231896,44.75,182.37,7.4736,8,7.8125,10
2283.0,553074.9,121.51304235,37.432317100000006,44.75,182.48,7.5204,8,7.8125,10
2283.0,553075.0,121.51304224,37.43231518,44.75,182.52,7.6536,8,7.71875,10
2283.0,553075.1,121.51304214,37.43231337,44.75,182.55,7.7508,8,7.75,10
2283.0,553075.2,121.51304203,37.43231147,44.75,182.59,7.646400000000001,8,7.734375,10
2283.0,553075.3,121.513042,37.43230984,44.74,182.63,7.4736,8,7.7734375,10
2283.0,553075.41,121.51304185,37.43230777,44.74,182.77,7.4484,8,7.7890625,10
2283.0,553075.5,121.51304186,37.43230599,44.74,182.81,7.5996000000000015,8,7.734375,10
2283.0,553075.6,121.51304176,37.4323041,44.74,182.84,7.6032,8,7.71875,10
2283.0,553075.7,121.51304167,37.43230233,44.74,182.89,7.542000000000002,8,7.75,10
2283.0,553075.81,121.51304152,37.43230023,44.73,182.93,7.552799999999999,8,7.7734375,10
2283.0,553075.9,121.51304137,37.43229856,44.73,182.98,7.484400000000001,8,7.75,10
2283.0,553076.0,121.51304123,37.43229669,44.73,183.01,7.4087999999999985,8,7.6953125,10
2283.0,553076.1,121.51304109,37.43229484,44.73,182.98,7.4628,8,7.7734375,10
2283.0,553076.2,121.51304097,37.43229296,44.73,182.94,7.56,8,7.7734375,10
2283.0,553076.3,121.51304091,37.4322909,44.73,182.86,7.614000000000001,8,7.734375,10
2283.0,553076.4,121.51304081,37.43228901,44.73,182.75,7.5636,8,7.7890625,10
2283.0,553076.5,121.51304072,37.43228741,44.72,182.66,7.4592,8,7.75,10
2283.0,553076.6,121.5130406,37.43228555,44.72,182.6,7.4628,8,7.7890625,10
2283.0,553076.7,121.5130405,37.43228373,44.72,182.55,7.4196,8,7.8515625,10
2283.0,553076.81,121.51304042,37.43228168,44.72,182.46,7.444800000000001,8,7.7734375,10
2283.0,553076.91,121.51304035,37.43227976,44.72,182.37,7.4304000000000014,8,7.734375,10
2283.0,553077.0,121.51304028,37.43227807,44.72,182.34,7.538399999999998,8,7.7890625,10
2283.0,553077.1,121.5130402,37.43227621,44.72,182.27,7.6032,8,7.828125,10
2283.0,553077.2,121.51304012,37.43227434,44.72,182.17,7.524,8,7.828125,10
2283.0,553077.3,121.51304006,37.43227256,44.71,182.09,7.498800000000001,8,7.90625,10
2283.0,553077.4,121.51303999999999,37.43227067,44.71,182.01,7.556400000000001,8,7.8125,10
2283.0,553077.5,121.51303991,37.43226868,44.71,181.95,7.416,8,7.7734375,10
2283.0,553077.6,121.51303987,37.43226679,44.71,181.87,7.466399999999998,8,7.8125,10
2283.0,553077.7,121.51303981,37.43226496,44.71,181.79,7.4952,8,7.828125,10
2283.0,553077.8,121.51303976,37.4322631,44.71,181.72,7.4879999999999995,8,7.7890625,10
2283.0,553077.9,121.51303971,37.4322612,44.7,181.67,7.646400000000001,8,7.7890625,10
2283.0,553078.0,121.51303965,37.4322593,44.7,181.6,7.5672,8,7.71875,10
2283.0,553078.1,121.51303959,37.43225748,44.7,181.53,7.5096,8,7.734375,10
2283.0,553078.2,121.51303953,37.43225561,44.7,181.45,7.412400000000001,8,7.8125,10
2283.0,553078.3,121.51303953,37.43225351,44.7,181.37,7.4304000000000014,8,7.8125,10
2283.0,553078.4,121.5130395,37.43225165,44.7,181.27,7.4087999999999985,8,7.75,10
