GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_steering,cmd_v,imu_gps_state,imu_satellite_num,imu_warning,cmd_v,car_v,shiftLevel
2283.0,552562.87,121.51395641,37.43456691,45.79,14.34,3.9240000000000004,12.0,30.0,2.0,7,4.2734375,30
2283.0,552562.97,121.51395674,37.43456789,45.79,14.54,4.068,12.0,30.0,2.0,7,3.96875,30
2283.0,552563.07,121.51395712,37.43456922,45.79,14.67,4.0788,12.0,30.0,2.0,7,4.140625,30
2283.0,552563.17,121.51395746,37.43457019,45.79,14.83,4.1255999999999995,12.0,30.0,2.0,7,4.2734375,30
2283.0,552563.27,121.5139578,37.43457145,45.79,14.94,3.9528000000000003,12.0,30.0,2.0,7,3.96875,30
2283.0,552563.37,121.51395818,37.4345724,45.79,15.15,4.0032000000000005,12.0,30.0,2.0,7,4.1015625,30
2283.0,552563.47,121.5139586,37.43457339,45.8,15.26,3.9852,12.0,30.0,2.0,7,4.2578125,30
2283.0,552563.57,121.51395898,37.43457432,45.8,15.44,4.0824,12.0,30.0,2.0,7,3.9296875,30
2283.0,552563.67,121.51395933,37.43457513,45.8,15.56,3.9204,12.0,30.0,2.0,7,4.1015625,30
2283.0,552563.77,121.51395972,37.43457606,45.8,15.77,3.9852,12.0,30.0,2.0,7,4.21875,30
2283.0,552563.87,121.5139599,37.43457688,45.8,15.91,3.942,12.0,30.0,2.0,7,3.9296875,30
2283.0,552563.97,121.51396026,37.43457785,45.8,16.08,4.0716,12.0,30.0,2.0,7,4.125,30
2283.0,552564.07,121.51396062,37.43457931,45.8,16.2,3.9708,12.0,29.0,2.0,7,4.234375,30
2283.0,552564.17,121.51396098,37.43458026,45.8,16.32,3.9744000000000006,12.0,29.0,2.0,7,4.0078125,30
2283.0,552564.27,121.5139614,37.43458114,45.81,16.45,3.8916,12.0,30.0,2.0,7,4.0859375,30
2283.0,552564.37,121.51396177,37.43458209,45.81,16.56,3.9132,12.0,30.0,2.0,7,4.1953125,30
2283.0,552564.47,121.51396211,37.4345826,45.81,16.73,3.8628,12.0,30.0,2.0,7,3.96875,30
2283.0,552564.57,121.51396247,37.43458356,45.81,16.87,3.9132,12.0,30.0,2.0,7,4.0859375,30
2283.0,552564.67,121.5139628,37.43458416,45.82,17.04,3.8411999999999997,12.0,30.0,2.0,7,4.2578125,30
2283.0,552564.77,121.51396316,37.43458512,45.81,17.2,3.8376,12.0,30.0,2.0,7,3.9921875,30
2283.0,552564.87,121.51396357,37.43458618,45.82,17.38,3.8952000000000004,12.0,30.0,2.0,7,4.125,30
2283.0,552564.97,121.51396395,37.43458713,45.82,17.54,3.8880000000000003,12.0,30.0,2.0,7,4.2734375,30
2283.0,552565.07,121.51396443,37.43458848,45.82,17.73,4.068,12.0,30.0,2.0,7,3.96875,30
2283.0,552565.17,121.51396481,37.43458944,45.82,17.87,4.1148,12.0,30.0,2.0,7,4.140625,30
2283.0,552565.27,121.51396551,37.4345911,45.82,18.0,4.2696,12.0,31.0,2.0,7,4.2890625,30
2283.0,552565.37,121.51396591,37.43459207,45.82,18.13,3.9960000000000004,12.0,31.0,2.0,7,4.0234375,30
2283.0,552565.47,121.5139664,37.43459288,45.83,18.29,4.0932,12.0,31.0,2.0,7,4.140625,30
2283.0,552565.57,121.51396685,37.43459381,45.83,18.45,3.9168000000000003,12.0,31.0,2.0,7,4.2890625,30
2283.0,552565.67,121.5139674,37.43459465,45.83,18.62,4.068,12.0,31.0,2.0,7,3.96875,30
2283.0,552565.77,121.51396784,37.43459557,45.83,18.78,3.9744000000000006,12.0,31.0,2.0,7,4.0859375,30
2283.0,552565.87,121.51396829,37.43459655,45.83,18.98,4.118399999999999,12.0,31.0,2.0,7,4.2578125,30
2283.0,552565.97,121.51396872,37.4345975,45.83,19.18,4.1292,12.0,31.0,2.0,7,3.96875,30
2283.0,552566.07,121.51396918,37.43459845,45.83,19.37,4.0607999999999995,12.0,31.0,2.0,7,4.140625,30
2283.0,552566.17,121.51396961,37.43459938,45.83,19.53,4.0752,12.0,31.0,2.0,7,4.2734375,30
2283.0,552566.27,121.51396998,37.43460005,45.83,19.69,3.9024000000000005,12.0,31.0,2.0,7,3.96875,30
2283.0,552566.36,121.51397041,37.43460088,45.83,19.86,4.014,12.0,31.0,2.0,7,4.140625,30
2283.0,552566.47,121.51397095,37.43460165,45.83,19.99,3.9888000000000003,12.0,31.0,2.0,7,4.234375,30
2283.0,552566.57,121.51397142,37.43460258,45.83,20.14,4.1688,12.0,31.0,2.0,7,3.96875,30
2283.0,552566.67,121.51397181,37.43460325,45.83,20.27,4.0284,12.0,29.0,2.0,7,4.125,30
2283.0,552566.77,121.5139723,37.43460419,45.83,20.48,4.0932,12.0,29.0,2.0,7,4.1953125,30
2283.0,552566.87,121.51397274,37.43460512,45.84,20.63,3.9384000000000006,12.0,29.0,2.0,7,3.96875,30
2283.0,552566.97,121.5139732,37.43460607,45.83,20.83,3.9096,12.0,29.0,2.0,7,4.1015625,30
2283.0,552567.07,121.51397369,37.43460722,45.83,20.99,3.9168000000000003,12.0,29.0,2.0,7,4.15625,30
2283.0,552567.17,121.51397416,37.43460817,45.83,21.17,4.0068,12.0,29.0,2.0,7,4.0078125,30
2283.0,552567.27,121.51397494,37.43460992,45.83,21.25,4.1508,12.0,29.0,2.0,7,4.1015625,30
2283.0,552567.37,121.51397543,37.43461087,45.83,21.38,4.2048,12.0,29.0,2.0,7,4.1953125,30
2283.0,552567.47,121.51397601,37.43461179,45.83,21.48,4.1868,12.0,29.0,2.0,7,4.125,30
2283.0,552567.57,121.51397654,37.43461274,45.83,21.68,4.158,12.0,29.0,2.0,7,4.0859375,30
2283.0,552567.67,121.51397705,37.43461368,45.83,21.8,4.2336,12.0,29.0,2.0,7,4.1796875,30
2283.0,552567.77,121.51397756,37.43461463,45.83,22.0,4.1688,12.0,29.0,2.0,7,4.1953125,30
2283.0,552567.87,121.51397805,37.43461561,45.82,22.15,4.122,12.0,29.0,2.0,7,4.0625,30
2283.0,552567.97,121.51397854,37.43461655,45.82,22.31,3.9708,12.0,29.0,2.0,7,4.1796875,30
2283.0,552568.07,121.51397904,37.43461746,45.82,22.48,4.0572,12.0,29.0,2.0,7,4.1015625,30
2283.0,552568.17,121.51397953,37.4346184,45.82,22.55,4.0356000000000005,12.0,29.0,2.0,7,4.046875,30
2283.0,552568.27,121.51397978,37.43461903,45.82,22.72,3.978,12.0,30.0,2.0,7,4.140625,30
2283.0,552568.37,121.51398028,37.43461997,45.82,22.85,4.14,12.0,30.0,2.0,7,4.0078125,30
2283.0,552568.47,121.51398077,37.434621,45.81,23.07,4.1364,12.0,30.0,2.0,7,4.0625,30
2283.0,552568.57,121.51398126,37.43462195,45.81,23.22,4.244400000000001,12.0,30.0,2.0,7,4.15625,30
2283.0,552568.67,121.51398168,37.43462286,45.81,23.49,4.0428,12.0,30.0,2.0,7,4.2890625,30
2283.0,552568.77,121.51398221,37.43462378,45.81,23.75,3.9924,12.0,30.0,2.0,7,4.1015625,30
2283.0,552568.87,121.51398284,37.43462461,45.81,24.03,3.9528000000000003,12.0,30.0,2.0,7,4.140625,30
2283.0,552568.97,121.51398339,37.43462553,45.81,24.25,3.798,12.0,30.0,2.0,7,4.2890625,30
2283.0,552569.07,121.5139839,37.43462628,45.81,24.58,3.9096,12.0,30.0,2.0,7,3.953125,30
2283.0,552569.17,121.51398445,37.43462718,45.81,24.85,4.1112,12.0,30.0,2.0,7,4.15625,30
2283.0,552569.27,121.51398517,37.43462889,45.81,25.09,4.284,12.0,30.0,2.0,7,4.2734375,30
2283.0,552569.37,121.51398573,37.43462981,45.8,25.33,4.3020000000000005,12.0,30.0,2.0,7,4.046875,30
2283.0,552569.47,121.5139863,37.43463069,45.8,25.55,4.1652000000000005,12.0,30.0,2.0,7,4.15625,30
2283.0,552569.57,121.51398687,37.4346316,45.8,25.76,4.179600000000001,12.0,30.0,2.0,7,4.2734375,30
2283.0,552569.66,121.51398744,37.43463222,45.8,25.88,3.9600000000000004,12.0,30.0,2.0,7,4.0078125,30
2283.0,552569.77,121.51398808,37.43463322,45.8,26.07,4.1112,12.0,30.0,2.0,7,4.15625,30
2283.0,552569.87,121.51398864,37.43463382,45.8,26.22,3.9204,12.0,30.0,2.0,7,4.3125,30
2283.0,552569.97,121.51398924,37.43463471,45.8,26.43,4.0788,12.0,30.0,2.0,7,3.9921875,30
2283.0,552570.07,121.51398984,37.43463567,45.8,26.55,3.9636,12.0,30.0,2.0,7,4.125,30
2283.0,552570.17,121.51399042,37.43463655,45.79,26.73,3.9636,12.0,30.0,2.0,7,4.1796875,30
2283.0,552570.27,121.51399107,37.43463762,45.79,26.8,3.9096,12.0,30.0,2.0,7,3.953125,30
2283.0,552570.37,121.51399162,37.43463851,45.79,26.87,3.9636,12.0,30.0,2.0,7,4.0625,30
2283.0,552570.47,121.51399214,37.43463952,45.79,26.85,4.0068,12.0,30.0,2.0,7,4.1953125,30
2283.0,552570.57,121.51399269,37.4346404,45.79,26.87,3.8124,12.0,30.0,2.0,7,4.140625,30
2283.0,552570.67,121.51399319,37.43464118,45.79,26.91,3.8016,12.0,30.0,2.0,7,4.0625,30
2283.0,552570.77,121.51399378,37.43464204,45.79,26.98,3.87,12.0,30.0,2.0,7,4.1796875,30
2283.0,552570.87,121.51399458,37.43464327,45.79,26.98,4.176,12.0,30.0,2.0,7,4.125,30
2283.0,552570.97,121.51399513,37.43464413,45.79,26.89,3.942,12.0,30.0,2.0,7,4.0625,30
2283.0,552571.07,121.51399556,37.43464491,45.79,26.85,3.7584000000000004,12.0,30.0,2.0,7,4.1796875,30
2283.0,552571.17,121.51399612,37.43464578,45.79,26.84,3.7512000000000003,12.0,30.0,2.0,7,3.953125,30
2283.0,552571.26,121.51399698,37.43464723,45.79,26.74,4.053599999999999,12.0,31.0,2.0,7,4.0625,30
2283.0,552571.37,121.51399753,37.4346482,45.79,26.57,3.9996,12.0,31.0,2.0,7,4.15625,30
2283.0,552571.47,121.51399802,37.43464902,45.79,26.4,3.9132,12.0,31.0,2.0,7,3.96875,30
2283.0,552571.57,121.51399852,37.43464991,45.79,26.21,3.8304000000000005,12.0,31.0,2.0,7,4.0625,30
2283.0,552571.67,121.51399895,37.43465059,45.78,26.02,3.744,12.0,31.0,2.0,7,4.1953125,30
2283.0,552571.77,121.51399942,37.43465147,45.78,25.75,3.7224000000000004,12.0,31.0,2.0,7,3.9921875,30
2283.0,552571.87,121.51399965,37.43465172,45.78,25.55,3.6144000000000003,12.0,31.0,2.0,7,4.0859375,30
2283.0,552571.97,121.51400011,37.43465257,45.78,25.19,3.7691999999999997,12.0,31.0,2.0,7,4.1953125,30
2283.0,552572.07,121.51400076,37.43465367,45.79,24.8,3.7476,12.0,31.0,2.0,7,4.140625,30
2283.0,552572.17,121.51400124,37.43465451,45.79,24.39,3.7908,12.0,31.0,2.0,7,4.0859375,30
2283.0,552572.27,121.51400175,37.43465528,45.8,24.02,3.7188,12.0,31.0,2.0,7,4.125,30
2283.0,552572.37,121.51400221,37.43465612,45.8,23.65,3.6611999999999996,12.0,31.0,2.0,7,3.953125,30
2283.0,552572.47,121.51400274,37.43465693,45.8,23.25,3.8016,12.0,31.0,2.0,7,4.046875,30
2283.0,552572.57,121.51400313,37.43465781,45.8,22.85,3.7008,12.0,31.0,2.0,7,4.234375,30
2283.0,552572.67,121.51400341,37.43465854,45.8,22.39,3.546,12.0,31.0,2.0,7,3.9296875,30
2283.0,552572.77,121.51400381,37.43465943,45.8,22.02,3.5136,12.0,31.0,2.0,7,4.125,30
2283.0,552572.87,121.5140043,37.43466042,45.8,21.57,3.5892,12.0,31.0,2.0,7,4.234375,30
2283.0,552572.97,121.51400472,37.43466129,45.8,21.09,3.8484,12.0,31.0,2.0,7,3.953125,30
2283.0,552573.07,121.51400529,37.43466233,45.8,20.46,3.8916,12.0,31.0,2.0,7,4.125,30
2283.0,552573.17,121.51400568,37.43466318,45.81,19.87,3.9744000000000006,12.0,31.0,2.0,7,4.234375,30
2283.0,552573.27,121.51400411,37.43466118,45.79,19.28,3.2616,12.0,31.0,2.0,7,4.0078125,30
2283.0,552573.37,121.51400443,37.43466201,45.79,18.87,3.3012,12.0,31.0,2.0,7,4.1015625,30
2283.0,552573.47,121.51400462,37.43466307,45.79,18.45,3.3156000000000003,12.0,31.0,2.0,7,4.21875,30
2283.0,552573.57,121.51400485,37.43466391,45.79,17.97,3.3480000000000003,12.0,31.0,2.0,7,3.96875,30
2283.0,552573.67,121.51400528,37.43466499,45.79,17.48,3.4739999999999998,12.0,31.0,2.0,7,4.125,30
2283.0,552573.77,121.5140055,37.43466583,45.79,16.96,3.5964,12.0,31.0,2.0,7,4.2578125,30
2283.0,552573.87,121.51400587,37.4346668,45.79,16.45,3.6683999999999997,12.0,31.0,2.0,7,3.96875,30
2283.0,552573.97,121.51400612,37.43466764,45.79,15.89,3.5964,12.0,31.0,2.0,7,4.140625,30
2283.0,552574.07,121.51400623,37.43466831,45.79,15.41,3.1752000000000002,12.0,31.0,2.0,7,4.234375,30
2283.0,552574.17,121.51400655,37.43466918,45.79,15.06,3.1788000000000003,12.0,31.0,2.0,7,3.96875,30
2283.0,552574.27,121.51400683,37.43467029,45.79,14.7,3.2184,12.0,31.0,2.0,7,4.1015625,30
2283.0,552574.37,121.51400707,37.43467118,45.79,14.34,3.5748,12.0,31.0,2.0,7,4.2578125,30
2283.0,552574.47,121.5140081,37.43467371,45.79,13.86,3.8051999999999997,12.0,31.0,2.0,7,3.9296875,30
2283.0,552574.57,121.51400826,37.43467461,45.79,13.34,3.8736,12.0,31.0,2.0,7,4.125,30
2283.0,552574.67,121.51400805,37.43467557,45.79,12.71,3.5136,12.0,31.0,2.0,7,4.2734375,30
2283.0,552574.77,121.51400819,37.43467645,45.78,12.1,3.4488,12.0,31.0,2.0,7,4.0234375,30
2283.0,552574.87,121.51400831,37.4346772,45.78,11.45,3.3228000000000004,12.0,31.0,2.0,7,4.125,30
2283.0,552574.97,121.51400843,37.43467807,45.78,10.78,3.3264,12.0,31.0,2.0,7,4.2578125,30
2283.0,552575.07,121.51400849,37.43467894,45.78,10.18,3.3876,12.0,31.0,2.0,7,4.0625,30
2283.0,552575.17,121.51400857,37.43467982,45.78,9.52,3.636,12.0,31.0,2.0,7,4.125,30
2283.0,552575.27,121.51400902,37.43468142,45.78,8.76,3.8016,12.0,31.0,2.0,7,4.0078125,30
2283.0,552575.37,121.514009,37.43468228,45.79,7.85,3.654,12.0,31.0,2.0,7,4.0078125,30
2283.0,552575.47,121.5140088,37.43468273,45.79,6.94,3.1644,12.0,31.0,2.0,7,4.125,30
2283.0,552575.57,121.51400886,37.43468365,45.79,6.17,3.0564,12.0,31.0,2.0,7,3.9921875,30
2283.0,552575.67,121.51400903,37.43468484,45.79,5.36,3.2292,12.0,31.0,2.0,7,4.0859375,30
2283.0,552575.77,121.51400906,37.43468576,45.79,4.49,3.6828,12.0,31.0,2.0,7,4.1953125,30
2283.0,552575.87,121.51400923,37.43468684,45.79,3.44,3.9528000000000003,12.0,31.0,2.0,7,3.9296875,30
2283.0,552575.97,121.5140091,37.43468768,45.79,2.32,3.7763999999999998,12.0,31.0,2.0,7,4.0234375,30
2283.0,552576.07,121.51400865,37.43468821,45.79,1.26,2.9556,12.0,31.0,2.0,7,4.140625,30
2283.0,552576.17,121.5140086,37.43468916,45.79,0.41,3.0096,12.0,31.0,2.0,7,3.9140625,30
2283.0,552576.27,121.51400929,37.43469139,45.78,359.5,3.3012,12.0,31.0,2.0,7,4.0859375,30
2283.0,552576.38,121.5140091,37.43469233,45.79,358.23,3.7224000000000004,12.0,31.0,2.0,7,4.1796875,30
2283.0,552576.47,121.51401023,37.43469388,45.82,356.92,4.1975999999999996,12.0,31.0,2.0,7,3.890625,30
2283.0,552576.57,121.51401004,37.43469478,45.82,355.51,3.3048,12.0,31.0,2.0,7,4.1015625,30
2283.0,552576.67,121.51400919,37.43469498,45.82,354.3,2.8332,12.0,31.0,2.0,7,4.234375,30
2283.0,552576.77,121.51400907,37.43469598,45.82,353.3,3.204,12.0,31.0,2.0,7,3.9921875,30
2283.0,552576.86,121.51400944,37.4346973,45.83,351.79,4.3056,12.0,31.0,2.0,7,4.140625,30
2283.0,552576.97,121.51400905,37.43469817,45.84,350.0,3.9312000000000005,12.0,31.0,2.0,7,4.046875,30
2283.0,552577.07,121.51400689,37.43469727,45.83,348.4,2.7648,12.0,31.0,2.0,7,4.046875,30
2283.0,552577.17,121.51400657,37.43469809,45.83,347.25,3.024,12.0,31.0,2.0,7,4.1015625,30
2283.0,552577.27,121.51400894,37.43470211,45.86,345.83,3.9528000000000003,12.0,31.0,2.0,7,3.8203125,30
2283.0,552577.37,121.51400848,37.43470289,45.86,344.04,3.8016,12.0,31.0,2.0,7,4.046875,30
2283.0,552577.47,121.51400764,37.43470334,45.85,342.41,3.204,12.0,31.0,2.0,7,4.1953125,30
2283.0,552577.57,121.51400718,37.43470415,45.85,340.97,3.5064,12.0,31.0,2.0,7,3.9921875,30
2283.0,552577.67,121.51400674,37.43470492,45.86,339.33,3.6144000000000003,12.0,31.0,2.0,7,4.140625,30
2283.0,552577.77,121.51400617,37.43470568,45.85,337.78,3.3228000000000004,12.0,31.0,2.0,7,3.9140625,30
2283.0,552577.87,121.5140054,37.43470639,45.85,336.48,3.4704,12.0,31.0,2.0,7,4.0234375,30
2283.0,552577.97,121.5140048,37.43470709,45.85,334.79,3.762,12.0,31.0,2.0,7,4.1953125,30
2283.0,552578.07,121.51400404,37.43470769,45.86,333.06,3.5064,12.0,31.0,2.0,7,3.9296875,30
2283.0,552578.17,121.51400344,37.43470847,45.85,331.58,3.1608,12.0,31.0,2.0,7,4.0859375,30
2283.0,552578.27,121.51400265,37.4347093,45.85,330.16,3.6755999999999998,12.0,31.0,2.0,7,4.2578125,30
2283.0,552578.37,121.51400193,37.43470997,45.85,328.43,4.0212,12.0,31.0,2.0,7,3.9296875,30
2283.0,552578.48,121.51399953,37.43470928,45.82,326.51,3.5424,12.0,31.0,2.0,7,4.15625,30
2283.0,552578.57,121.51399883,37.43470986,45.82,325.36,3.1788000000000003,12.0,31.0,2.0,7,4.2734375,30
2283.0,552578.67,121.51399811,37.4347108,45.81,323.99,3.6755999999999998,12.0,31.0,2.0,7,4.0234375,30
2283.0,552578.77,121.51399726,37.43471131,45.81,322.25,3.7872000000000003,12.0,31.0,2.0,7,4.125,30
2283.0,552578.87,121.51399625,37.43471169,45.81,320.6,3.3084000000000002,12.0,31.0,2.0,7,4.3125,30
2283.0,552578.97,121.51399543,37.43471229,45.81,319.22,3.4379999999999997,12.0,31.0,2.0,7,3.9921875,30
2283.0,552579.07,121.5139946,37.43471285,45.81,317.47,3.6035999999999997,12.0,31.0,2.0,7,4.140625,30
2283.0,552579.17,121.51399374,37.43471333,45.81,315.82,3.2508000000000004,12.0,31.0,2.0,7,4.2890625,30
2283.0,552579.27,121.51399246,37.43471347,45.79,314.45,3.0708,12.0,31.0,2.0,7,3.9296875,30
2283.0,552579.37,121.51399154,37.43471391,45.79,313.0,3.726,12.0,31.0,2.0,7,4.140625,30
2283.0,552579.47,121.51399094,37.43471489,45.82,311.31,3.9744000000000006,12.0,31.0,2.0,7,4.2890625,30
2283.0,552579.57,121.51398999,37.4347153,45.82,309.67,3.2544,12.0,31.0,2.0,7,3.9921875,30
2283.0,552579.67,121.5139889,37.43471548,45.81,308.33,3.006,12.0,31.0,2.0,7,4.1796875,30
2283.0,552579.77,121.51398796,37.43471588,45.81,306.81,3.636,12.0,31.0,2.0,7,4.2734375,30
2283.0,552579.88,121.51398687,37.4347163,45.82,304.88,3.9456,12.0,31.0,2.0,7,3.96875,30
2283.0,552579.97,121.51398601,37.43471657,45.82,303.22,3.042,12.0,31.0,2.0,7,4.15625,30
2283.0,552580.07,121.51398492,37.43471676,45.81,301.97,3.0636,12.0,31.0,2.0,7,4.2734375,30
2283.0,552580.17,121.51398392,37.43471705,45.81,300.38,3.8016,12.0,31.0,2.0,7,4.0078125,30
2283.0,552580.27,121.51398283,37.43471721,45.82,298.56,3.8016,12.0,31.0,2.0,7,4.0859375,30
2283.0,552580.37,121.51398182,37.43471746,45.81,297.08,2.9088000000000003,12.0,31.0,2.0,7,4.1953125,30
2283.0,552580.47,121.51398062,37.43471755,45.81,295.87,3.1356,12.0,31.0,2.0,7,3.9921875,30
2283.0,552580.57,121.51397962,37.43471776,45.81,294.24,3.834,12.0,31.0,2.0,7,4.046875,30
2283.0,552580.67,121.51397853,37.43471785,45.81,292.32,3.8411999999999997,12.0,31.0,2.0,7,4.15625,30
2283.0,552580.77,121.51397753,37.43471805,45.81,290.67,2.826,12.0,31.0,2.0,7,3.9921875,30
2283.0,552580.87,121.5139765,37.43471765,45.78,289.28,2.9808,12.0,31.0,2.0,7,4.0234375,30
2283.0,552580.97,121.51397551,37.43471775,45.78,287.69,3.6468,12.0,31.0,2.0,7,4.140625,30
2283.0,552581.07,121.51397424,37.4347181,45.79,285.97,3.708,12.0,31.0,2.0,7,3.9921875,30
2283.0,552581.17,121.51397321,37.43471817,45.79,284.55,2.9124000000000003,12.0,31.0,2.0,7,4.0078125,30
2283.0,552581.28,121.51397316,37.43471761,45.75,282.88,2.8044000000000002,12.0,31.0,2.0,7,4.140625,30
2283.0,552581.37,121.51397229,37.43471759,45.75,281.55,3.492,12.0,31.0,2.0,7,4.0234375,30
2283.0,552581.47,121.51397098,37.43471757,45.77,279.76,3.1896,12.0,31.0,2.0,7,4.0078125,30
2283.0,552581.57,121.51397,37.43471753,45.77,278.3,2.9448,12.0,31.0,2.0,7,4.140625,30
2283.0,552581.67,121.51396894,37.43471739,45.77,276.85,3.0816,12.0,31.0,2.0,7,4.0625,30
2283.0,552581.77,121.513968,37.43471726,45.77,275.13,3.4704,12.0,31.0,2.0,7,3.96875,30
2283.0,552581.88,121.51396723,37.43471673,45.76,273.13,2.9556,12.0,31.0,2.0,7,4.140625,30
2283.0,552581.97,121.51396633,37.43471664,45.76,272.01,2.862,12.0,31.0,2.0,7,4.125,30
2283.0,552582.07,121.51396495,37.43471672,45.77,270.6,3.3480000000000003,12.0,31.0,2.0,7,4.0234375,30
2283.0,552582.17,121.51396404,37.43471647,45.76,268.79,3.5244,12.0,31.0,2.0,7,4.1796875,30
2283.0,552582.27,121.51396373,37.4347155,45.75,267.03,2.8764000000000003,12.0,31.0,2.0,7,4.15625,30
2283.0,552582.37,121.5139628,37.43471526,45.75,265.73,2.9088000000000003,12.0,31.0,2.0,7,4.0078125,30
2283.0,552582.47,121.51396156,37.43471507,45.75,264.26,3.3192000000000004,12.0,31.0,2.0,7,4.140625,30
2283.0,552582.57,121.51396074,37.43471473,45.76,262.49,3.168,12.0,31.0,2.0,7,4.1796875,30
2283.0,552582.67,121.51395991,37.43471427,45.75,260.93,2.826,12.0,31.0,2.0,7,3.953125,30
2283.0,552582.77,121.513959,37.43471397,45.75,259.56,2.9448,12.0,31.0,2.0,7,4.140625,30
2283.0,552582.87,121.51395714,37.43471377,45.77,258.17,3.4812,12.0,31.0,2.0,7,4.21875,30
2283.0,552582.97,121.51395631,37.43471335,45.77,256.35,3.3948,12.0,31.0,2.0,7,3.96875,30
2283.0,552583.07,121.51395581,37.43471271,45.76,254.8,3.0312,12.0,31.0,2.0,7,4.15625,30
2283.0,552583.17,121.51395493,37.43471228,45.75,253.38,3.2148000000000003,12.0,31.0,2.0,7,4.3125,30
2283.0,552583.27,121.51395362,37.43471182,45.76,251.92,3.5712,12.0,31.0,2.0,7,4.0078125,30
2283.0,552583.37,121.51395285,37.43471132,45.76,250.17,3.3192000000000004,12.0,31.0,2.0,7,4.1796875,30
2283.0,552583.47,121.5139522,37.43471068,45.76,248.65,3.0383999999999998,12.0,31.0,2.0,7,4.234375,30
2283.0,552583.57,121.51395137,37.4347102,45.76,247.24,3.1392,12.0,31.0,2.0,7,3.9921875,30
2283.0,552583.67,121.51395037,37.43470964,45.76,245.7,3.4848,12.0,31.0,2.0,7,4.1015625,30
2283.0,552583.77,121.51394967,37.43470907,45.77,243.99,3.4164,12.0,31.0,2.0,7,4.1953125,30
2283.0,552583.87,121.51394909,37.43470847,45.76,242.44,3.1104,12.0,31.0,2.0,7,3.953125,30
2283.0,552583.97,121.51394835,37.43470788,45.76,241.02,3.2868000000000004,12.0,31.0,2.0,7,4.1015625,30
